index_page,title,state,declaration_string,posted_date,posted_year,report_type,url,filename,local_path,status
3,North Dakota; FEMA-4852-DR,North Dakota,FEMA-4852-DR,2025-01-22T12:00:00Z,2025,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4852DR-ND.pdf,PDAReport_FEMA4852DR-ND.pdf,data/pdfs/MajorDisaster/2025/PDAReport_FEMA4852DR-ND.pdf,downloaded
3,West Virginia; FEMA-4851-DR,West Virginia,FEMA-4851-DR,2025-01-08T12:00:00Z,2025,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4851DR-WV.pdf,PDAReport_FEMA4851DR-WV.pdf,data/pdfs/MajorDisaster/2025/PDAReport_FEMA4851DR-WV.pdf,downloaded
4,Puerto Rico; FEMA-4850-DR,Puerto Rico,FEMA-4850-DR,2024-12-27T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4850DR-PR.pdf,PDAReport_FEMA4850DR-PR.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4850DR-PR.pdf,downloaded
4,Confederated Tribes of the Colville Reservation; FEMA-4849-DR,Confederated Tribes of the Colville Reservation,FEMA-4849-DR,2024-12-27T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4649DR-ConfederatedTribesofColeville.pdf,PDAReport_FEMA4649DR-ConfederatedTribesofColeville.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4649DR-ConfederatedTribesofColeville.pdf,downloaded
4,Kentucky; FEMA-4848-DR,Kentucky,FEMA-4848-DR,2024-12-24T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4848DR-KY.pdf,PDAReport_FEMA4848DR-KY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4848DR-KY.pdf,downloaded
4,Idaho; Gwen Fire - Denial,Idaho,Gwen Fire - Denial,2024-12-19T12:00:00Z,2024,Denials,https://www.fema.gov/sites/default/files/documents/PDAReport_Denial-ID.pdf,PDAReport_Denial-ID.pdf,data/pdfs/Denials/2024/PDAReport_Denial-ID.pdf,downloaded
4,Crow Tribe of Montana; FEMA-4847-DR,Crow Tribe of Montana,FEMA-4847-DR,2024-12-13T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4847DR-CrowTribeofMT_0.pdf,PDAReport_FEMA4847DR-CrowTribeofMT_0.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4847DR-CrowTribeofMT_0.pdf,downloaded
4,Alaska; FEMA-4846-DR,Alaska,FEMA-4846-DR,2024-12-12T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4846DR-AK.pdf,PDAReport_FEMA4846DR-AK.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4846DR-AK.pdf,downloaded
4,Wyoming; FEMA-4845-DR,Wyoming,FEMA-4845-DR,2024-12-12T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4845DR-WY.pdf,PDAReport_FEMA4845DR-WY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4845DR-WY.pdf,downloaded
4,Seminole Tribe of Florida; FEMA-4844-DR,Seminole Tribe of Florida,FEMA-4844-DR,2024-12-04T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4844DRexpedited-STOF.pdf,PDAReport_FEMA4844DRexpedited-STOF.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4844DRexpedited-STOF.pdf,downloaded
4,New Mexico; FEMA-4843-DR,New Mexico,FEMA-4843-DR,2024-11-29T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4843DR-NM.pdf,PDAReport_FEMA4843DR-NM.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4843DR-NM.pdf,downloaded
4,Cheyenne River Sioux Tribe; FEMA-4842-DR,Cheyenne River Sioux Tribe,FEMA-4842-DR,2024-11-29T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4842DR-CheyenneRiverSiouxTribe.pdf,PDAReport_FEMA4842DR-CheyenneRiverSiouxTribe.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4842DR-CheyenneRiverSiouxTribe.pdf,downloaded
4,Virgin Islands; FEMA-4841-DR,Virgin Islands,FEMA-4841-DR,2024-11-24T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4841DR-VI.pdf,PDAReport_FEMA4841DR-VI.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4841DR-VI.pdf,downloaded
4,Havasupai Tribe; FEMA-4840-DR,Havasupai Tribe,FEMA-4840-DR,2024-11-22T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4840DR-HavasupaiTribe.pdf,PDAReport_FEMA4840DR-HavasupaiTribe.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4840DR-HavasupaiTribe.pdf,downloaded
4,New York; FEMA-4839-DR,New York,FEMA-4839-DR,2024-11-19T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4839DR-NY.pdf,PDAReport_FEMA4839DR-NY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4839DR-NY.pdf,downloaded
4,Nebraska; FEMA-4838-DR,Nebraska,FEMA-4838-DR,2024-11-19T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4838DR-NE.pdf,PDAReport_FEMA4838DR-NE.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4838DR-NE.pdf,downloaded
4,North Carolina; FEMA-4837-DR,North Carolina,FEMA-4837-DR,2024-11-15T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4837DR-NC.pdf,PDAReport_FEMA4837DR-NC.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4837DR-NC.pdf,downloaded
4,Alaska; FEMA-4836-DR,Alaska,FEMA-4836-DR,2024-11-13T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4836DR-AK.pdf,PDAReport_FEMA4836DR-AK.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4836DR-AK.pdf,downloaded
4,South Carolina; FEMA-4835-DR,South Carolina,FEMA-4835-DR,2024-11-08T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4835DR-SC.pdf,PDAReport_FEMA4835DR-SC.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4835DR-SC.pdf,downloaded
4,Florida; FEMA-4834-DR,Florida,FEMA-4834-DR,2024-11-08T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4834DRexpedited-FL.pdf,PDAReport_FEMA4834DRexpedited-FL.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4834DRexpedited-FL.pdf,downloaded
4,San Carlos Apache Tribe; FEMA-4833-DR,San Carlos Apache Tribe,FEMA-4833-DR,2024-11-01T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4833DR-SanCarlosApacheTribe.pdf,PDAReport_FEMA4833DR-SanCarlosApacheTribe.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4833DR-SanCarlosApacheTribe.pdf,downloaded
4,Tennessee; FEMA-4832-DR,Tennessee,FEMA-4832-DR,2024-10-31T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4832DRexpedited-TN.pdf,PDAReport_FEMA4832DRexpedited-TN.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4832DRexpedited-TN.pdf,downloaded
5,Virginia; FEMA-4831-DR,Virginia,FEMA-4831-DR,2024-10-30T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4831DRexpedited-VA.pdf,PDAReport_FEMA4831DRexpedited-VA.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4831DRexpedited-VA.pdf,downloaded
5,Georgia; FEMA-4830-DR,Georgia,FEMA-4830-DR,2024-10-29T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4830DRexpedited-GA.pdf,PDAReport_FEMA4830DRexpedited-GA.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4830DRexpedited-GA.pdf,downloaded
5,South Carolina; FEMA-4829-DR,South Carolina,FEMA-4829-DR,2024-10-28T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4829DRexpedited-SC.pdf,PDAReport_FEMA4829DRexpedited-SC.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4829DRexpedited-SC.pdf,downloaded
5,Florida; FEMA-4828-DR,Florida,FEMA-4828-DR,2024-10-25T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4828DRexpedited-FL.pdf,PDAReport_FEMA4828DRexpedited-FL.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4828DRexpedited-FL.pdf,downloaded
5,North Carolina; FEMA-4827-DR,North Carolina,FEMA-4827-DR,2024-10-25T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4827DRexpedited-NC.pdf,PDAReport_FEMA4827DRexpedited-NC.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4827DRexpedited-NC.pdf,downloaded
5,Vermont; FEMA-4826-DR,Vermont,FEMA-4826-DR,2024-10-25T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4826DR-VT.pdf,PDAReport_FEMA4826DR-VT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4826DR-VT.pdf,downloaded
5,New York; FEMA-4825-DR,New York,FEMA-4825-DR,2024-10-23T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4825DR-NY.pdf,PDAReport_FEMA4825DR-NY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4825DR-NY.pdf,downloaded
5,Kansas; FEMA-4824-DR,Kansas,FEMA-4824-DR,2023-10-23T12:00:00Z,2023,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4824DR-KS.pdf,PDAReport_FEMA4824DR-KS.pdf,data/pdfs/MajorDisaster/2023/PDAReport_FEMA4824DR-KS.pdf,downloaded
5,Confederated Tribes and Bands of the Yakama Nation; FEMA-4823-DR,Confederated Tribes and Bands of the Yakama Nation,FEMA-4823-DR,,unknown,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4823DR-ConfederatedTribesBandsYakamaNation.pdf,PDAReport_FEMA4823DR-ConfederatedTribesBandsYakamaNation.pdf,data/pdfs/MajorDisaster/unknown/PDAReport_FEMA4823DR-ConfederatedTribesBandsYakamaNation.pdf,downloaded
5,Nebraska; FEMA-4822-DR,Nebraska,FEMA-4822-DR,2024-10-23T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4822DR-NE.pdf,PDAReport_FEMA4822DR-NE.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4822DR-NE.pdf,downloaded
5,Georgia; FEMA-4821-DR,Georgia,FEMA-4821-DR,2024-10-23T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4821DR-GA.pdf,PDAReport_FEMA4821DR-GA.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4821DR-GA.pdf,downloaded
5,Connecticut; FEMA-4820-DR,Connecticut,FEMA-4820-DR,2024-10-18T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4820DR-CT.pdf,PDAReport_FEMA4820DR-CT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4820DR-CT.pdf,downloaded
5,Illinois; FEMA-4819-DR,Illinois,FEMA-4819-DR,2024-10-18T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4819DR-IL.pdf,PDAReport_FEMA4819DR-IL.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4819DR-IL.pdf,downloaded
5,Saint Regis Mohawk Tribe; FEMA-4818-DR,Saint Regis Mohawk Tribe,FEMA-4818-DR,2024-10-18T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4818DR-SaintRegisMohawkTribe.pdf,PDAReport_FEMA4818DR-SaintRegisMohawkTribe.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4818DR-SaintRegisMohawkTribe.pdf,downloaded
5,Louisiana; FEMA-4817-DR,Louisiana,FEMA-4817-DR,2024-10-15T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4817DRexpedited-LA.pdf,PDAReport_FEMA4817DRexpedited-LA.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4817DRexpedited-LA.pdf,downloaded
5,Vermont; FEMA-4816-DR,Vermont,FEMA-4816-DR,2024-10-10T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4816DR-VT.pdf,PDAReport_FEMA4816DR-VT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4816DR-VT.pdf,downloaded
5,Pennsylvania; FEMA-4815-DR,Pennsylvania,FEMA-4815-DR,2024-10-10T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4815DR-PA.pdf,PDAReport_FEMA4815DR-PA.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4815DR-PA.pdf,downloaded
5,"Ohio; Severe Storms, Straight-line Winds, Tornadoes, Flooding, and Landslides - Denial of Appeal",Ohio,"Severe Storms, Straight-line Winds, Tornadoes, Flooding, and Landslides - Denial of Appeal",2024-09-27T12:00:00Z,2024,AppealDenials,https://www.fema.gov/sites/default/files/documents/PDAReport_AppealDenial-OH.pdf,PDAReport_AppealDenial-OH.pdf,data/pdfs/AppealDenials/2024/PDAReport_AppealDenial-OH.pdf,downloaded
5,New York; FEMA-4814-DR,New York,FEMA-4814-DR,2024-09-23T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4814DR-NY.pdf,PDAReport_FEMA4814DR-NY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4814DR-NY.pdf,downloaded
5,Montana; FEMA-4813-DR,Montana,FEMA-4813-DR,2024-09-20T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4813DR-MT.pdf,PDAReport_FEMA4813DR-MT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4813DR-MT.pdf,downloaded
6,New Hampshire; FEMA-4812-DR,New Hampshire,FEMA-4812-DR,2024-09-20T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4812DR-NH.pdf,PDAReport_FEMA4812DR-NH.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4812DR-NH.pdf,downloaded
6,Kansas; FEMA-4811-DR,Kansas,FEMA-4811-DR,2024-09-20T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4811DR-KS.pdf,PDAReport_FEMA4811DR-KS.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4811DR-KS.pdf,downloaded
6,Vermont; FEMA-4810-DR,Vermont,FEMA-4810-DR,2024-09-19T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4810DR-VT.pdf,PDAReport_FEMA4810DR-VT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4810DR-VT.pdf,downloaded
6,Santa Clara Pueblo; FEMA-4809-DR,Santa Clara Pueblo,FEMA-4809-DR,2024-09-19T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4809DR-SantaClaraPueblo.pdf,PDAReport_FEMA4809DR-SantaClaraPueblo.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4809DR-SantaClaraPueblo.pdf,downloaded
6,Nebraska; FEMA-4808-DR,Nebraska,FEMA-4808-DR,2024-09-18T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4808DR-NE.pdf,PDAReport_FEMA4808DR-NE.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4808DR-NE.pdf,downloaded
6,Iowa; Severe Winter Storms and Snowstorm - Denial of Appeal,Iowa,Severe Winter Storms and Snowstorm - Denial of Appeal,2024-09-13T12:00:00Z,2024,AppealDenials,https://www.fema.gov/sites/default/files/documents/PDAReport_AppealDenial-IA.pdf,PDAReport_AppealDenial-IA.pdf,data/pdfs/AppealDenials/2024/PDAReport_AppealDenial-IA.pdf,downloaded
6,South Dakota; FEMA-4807-DR,South Dakota,FEMA-4807-DR,2024-09-13T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4807DR-SD.pdf,PDAReport_FEMA4807DR-SD.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4807DR-SD.pdf,downloaded
6,Florida; FEMA-4806-DR,Florida,FEMA-4806-DR,2024-09-05T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4806DRexpedited-FL.pdf,PDAReport_FEMA4806DRexpedited-FL.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4806DRexpedited-FL.pdf,downloaded
6,Puerto Rico; FEMA-4805-DR,Puerto Rico,FEMA-4805-DR,2024-08-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4805DR-PR.pdf,PDAReport_FEMA4805DR-PR.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4805DR-PR.pdf,downloaded
6,Kentucky; FEMA-4804-DR,Kentucky,FEMA-4804-DR,2024-08-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4804DR-KY.pdf,PDAReport_FEMA4804DR-KY.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4804DR-KY.pdf,downloaded
6,Missouri; FEMA-4803-DR,Missouri,FEMA-4803-DR,2024-08-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4803DR-MO.pdf,PDAReport_FEMA4803DR-MO.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4803DR-MO.pdf,downloaded
6,Chickasaw Nation; FEMA-4802-DR,Chickasaw Nation,FEMA-4802-DR,2024-08-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4802DR-ChicksawNationofOK.pdf,PDAReport_FEMA4802DR-ChicksawNationofOK.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4802DR-ChicksawNationofOK.pdf,downloaded
6,Montana; FEMA-4801-DR,Montana,FEMA-4801-DR,2024-08-16T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4801DR-MT.pdf,PDAReport_FEMA4801DR-MT.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4801DR-MT.pdf,downloaded
6,Kansas; FEMA-4800-DR,Kansas,FEMA-4800-DR,2024-08-13T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4800DR-KS.pdf,PDAReport_FEMA4800DR-KS.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4800DR-KS.pdf,downloaded
6,Alaska; South Tongass Structure Fire - Denial,Alaska,South Tongass Structure Fire - Denial,2024-08-09T12:00:00Z,2024,Denials,https://www.fema.gov/sites/default/files/documents/PDAReport_Denial-AK_Tongass.pdf,PDAReport_Denial-AK_Tongass.pdf,data/pdfs/Denials/2024/PDAReport_Denial-AK_Tongass.pdf,downloaded
6,New Hampshire; FEMA-4799-DR,New Hampshire,FEMA-4799-DR,2024-08-08T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4799DR-NH.pdf,PDAReport_FEMA4799DR-NH.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4799DR-NH.pdf,downloaded
6,Texas; FEMA-4798-DR,Texas,FEMA-4798-DR,2024-08-07T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4798DRexpedited-TX.pdf,PDAReport_FEMA4798DRexpedited-TX.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4798DRexpedited-TX.pdf,downloaded
6,Alaska; Kivalina Structure Fire - Denial,Alaska,Kivalina Structure Fire - Denial,2024-08-01T12:00:00Z,2024,Denials,https://www.fema.gov/sites/default/files/documents/PDAReport_Denial-AK_Kivalina.pdf,PDAReport_Denial-AK_Kivalina.pdf,data/pdfs/Denials/2024/PDAReport_Denial-AK_Kivalina.pdf,downloaded
6,Minnesota; FEMA-4797-DR,Minnesota,FEMA-4797-DR,2024-07-26T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4797DR-MN.pdf,PDAReport_FEMA4797DR-MN.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4797DR-MN.pdf,downloaded
6,Iowa; FEMA-4796-DR,Iowa,FEMA-4796-DR,2024-07-23T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4796DRexpedited-IA.pdf,PDAReport_FEMA4796DRexpedited-IA.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4796DRexpedited-IA.pdf,downloaded
7,New Mexico; FEMA-4795-DR,New Mexico,FEMA-4795-DR,2024-07-19T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4795DRexpedited-NM.pdf,PDAReport_FEMA4795DRexpedited-NM.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4795DRexpedited-NM.pdf,downloaded
7,South Carolina; Severe Storm and Dam Breach - Denial,South Carolina,Severe Storm and Dam Breach - Denial,2024-07-19T12:00:00Z,2024,Denials,https://www.fema.gov/sites/default/files/documents/PDAReport_Denial-SC_2.pdf,PDAReport_Denial-SC_2.pdf,data/pdfs/Denials/2024/PDAReport_Denial-SC_2.pdf,downloaded
7,Kentucky; Severe Storm and Tornado - Denial of Appeal,Kentucky,Severe Storm and Tornado - Denial of Appeal,2024-07-19T12:00:00Z,2024,AppealDenials,https://www.fema.gov/sites/default/files/documents/PDAReport_AppealDenial-KY_2.pdf,PDAReport_AppealDenial-KY_2.pdf,data/pdfs/AppealDenials/2024/PDAReport_AppealDenial-KY_2.pdf,downloaded
7,Florida; FEMA-4794-DR,Florida,FEMA-4794-DR,2024-07-16T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4794DR-FL.pdf,PDAReport_FEMA4794DR-FL.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4794DR-FL.pdf,downloaded
7,Hawaii; FEMA-4793-DR,Hawaii,FEMA-4793-DR,2024-07-16T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4793DR-HI.pdf,PDAReport_FEMA4793DR-HI.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4793DR-HI.pdf,downloaded
7,Tennessee; FEMA-4792-DR,Tennessee,FEMA-4792-DR,2024-07-16T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4792DR-TN.pdf,PDAReport_FEMA4792DR-TN.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4792DR-TN.pdf,downloaded
7,Oklahoma; FEMA-4791-DR,Oklahoma,FEMA-4791-DR,2024-07-12T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4791DR-OK.pdf,PDAReport_FEMA4791DR-OK.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4791DR-OK.pdf,downloaded
7,Mississippi; FEMA-4790-DR,Mississippi,FEMA-4790-DR,2024-07-09T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4790DR-MS.pdf,PDAReport_FEMA4790DR-MS.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4790DR-MS.pdf,downloaded
7,Idaho; FEMA-4789-DR,Idaho,FEMA-4789-DR,2024-07-09T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4789DR-ID.pdf,PDAReport_FEMA4789DR-ID.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4789DR-ID.pdf,downloaded
7,Arkansas; FEMA-4788-DR,Arkansas,FEMA-4788-DR,2024-06-28T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4788DR-AR.pdf,PDAReport_FEMA4788DR-AR.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4788DR-AR.pdf,downloaded
7,West Virginia; FEMA-4787-DR,West Virginia,FEMA-4787-DR,2024-06-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4787DR-WV.pdf,PDAReport_FEMA4787DR-WV.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4787DR-WV.pdf,downloaded
7,Nebraska; FEMA-4786-DR,Nebraska,FEMA-4786-DR,2024-06-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4786DR-NE.pdf,PDAReport_FEMA4786DR-NE.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4786DR-NE.pdf,downloaded
7,Maine; FEMA-4785-DR,Maine,FEMA-4785-DR,2024-06-21T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4785DR-ME.pdf,PDAReport_FEMA4785DR-ME.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4785DR-ME.pdf,downloaded
7,Sycuan Band of the Kumeyaay Nation; Severe Storms and Floding - Denial,Sycuan Band of the Kumeyaay Nation,Severe Storms and Floding - Denial,2024-06-21T12:00:00Z,2024,Denials,https://www.fema.gov/sites/default/files/documents/PDAReport_Denial-SycuanBandKumeyaayNation.pdf,PDAReport_Denial-SycuanBandKumeyaayNation.pdf,data/pdfs/Denials/2024/PDAReport_Denial-SycuanBandKumeyaayNation.pdf,downloaded
7,Iowa; FEMA-4784-DR,Iowa,FEMA-4784-DR,2024-06-21T12:00:00Z,2024,Expedited,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4784DRexpedited-IA.pdf,PDAReport_FEMA4784DRexpedited-IA.pdf,data/pdfs/Expedited/2024/PDAReport_FEMA4784DRexpedited-IA.pdf,downloaded
7,West Virginia; FEMA-4783-DR,West Virginia,FEMA-4783-DR,2024-06-20T12:00:00Z,2024,MajorDisaster,https://www.fema.gov/sites/default/files/documents/PDAReport_FEMA4783DR-WV.pdf,PDAReport_FEMA4783DR-WV.pdf,data/pdfs/MajorDisaster/2024/PDAReport_FEMA4783DR-WV.pdf,downloaded
